feature	ref_CI	permuted_CI	algo	model
9717	SUZ12	0.661317938085798	0.661317938085798	Ridge	eln_all_gen
9718	SUZ12	0.661317938085798	0.661317938085798	Ridge	eln_all_gen
9719	SUZ12	0.661317938085798	0.661317938085798	Ridge	eln_all_gen
9720	SUZ12	0.661317938085798	0.661317938085798	Ridge	eln_all_gen
9721	TET2	0.661317938085798	0.657175539169736	Ridge	eln_all_gen
9722	TET2	0.661317938085798	0.661988352711117	Ridge	eln_all_gen
9723	TET2	0.661317938085798	0.661209682927885	Ridge	eln_all_gen
9724	TET2	0.661317938085798	0.659263664120155	Ridge	eln_all_gen
9725	TP53	0.661317938085798	0.642869685616522	Ridge	eln_all_gen
9726	TP53	0.661317938085798	0.64630985872358	Ridge	eln_all_gen
9727	TP53	0.661317938085798	0.649915838519341	Ridge	eln_all_gen
9728	TP53	0.661317938085798	0.646981876049757	Ridge	eln_all_gen
9729	U2AF1_p.S34	0.661317938085798	0.660266614890038	Ridge	eln_all_gen
9730	U2AF1_p.S34	0.661317938085798	0.658528461526843	Ridge	eln_all_gen
9731	U2AF1_p.S34	0.661317938085798	0.659762249786884	Ridge	eln_all_gen
9732	U2AF1_p.S34	0.661317938085798	0.658642301854411	Ridge	eln_all_gen
9733	U2AF1_p.Q157	0.661317938085798	0.660363651141949	Ridge	eln_all_gen
9734	U2AF1_p.Q157	0.661317938085798	0.663521797464799	Ridge	eln_all_gen
9735	U2AF1_p.Q157	0.661317938085798	0.662162949971188	Ridge	eln_all_gen
9736	U2AF1_p.Q157	0.661317938085798	0.661507153920357	Ridge	eln_all_gen
9737	WT1	0.661317938085798	0.659610721705821	Ridge	eln_all_gen
9738	WT1	0.661317938085798	0.659575656553729	Ridge	eln_all_gen
9739	WT1	0.661317938085798	0.660060643546516	Ridge	eln_all_gen
9740	WT1	0.661317938085798	0.656514546482791	Ridge	eln_all_gen
9741	ZRSR2	0.661317938085798	0.66069778998737	Ridge	eln_all_gen
9742	ZRSR2	0.661317938085798	0.660449419921166	Ridge	eln_all_gen
9743	ZRSR2	0.661317938085798	0.660119360677928	Ridge	eln_all_gen
9744	ZRSR2	0.661317938085798	0.66082212072055	Ridge	eln_all_gen
9745	eln_2017_adverse	0.630230924906653	0.608365606958856	Ridge	eln_all_gen
9746	eln_2017_adverse	0.630230924906653	0.610479965680866	Ridge	eln_all_gen
9747	eln_2017_adverse	0.630230924906653	0.600637164721531	Ridge	eln_all_gen
9748	eln_2017_adverse	0.630230924906653	0.605147958037885	Ridge	eln_all_gen
9749	eln_2017_favorable	0.630230924906653	0.599961331245816	Ridge	eln_all_gen
9750	eln_2017_favorable	0.630230924906653	0.614384174839649	Ridge	eln_all_gen
9751	eln_2017_favorable	0.630230924906653	0.604160811143586	Ridge	eln_all_gen
9752	eln_2017_favorable	0.630230924906653	0.605963002103128	Ridge	eln_all_gen
9753	eln_2017_intermediate	0.630230924906653	0.630676797486951	Ridge	eln_all_gen
9754	eln_2017_intermediate	0.630230924906653	0.630215641643841	Ridge	eln_all_gen
9755	eln_2017_intermediate	0.630230924906653	0.630430793911937	Ridge	eln_all_gen
9756	eln_2017_intermediate	0.630230924906653	0.63041736172754	Ridge	eln_all_gen
9757	ASXL1	0.630230924906653	0.629157536743628	Ridge	eln_all_gen
9758	ASXL1	0.630230924906653	0.627681325439344	Ridge	eln_all_gen
9759	ASXL1	0.630230924906653	0.622560388199237	Ridge	eln_all_gen
9760	ASXL1	0.630230924906653	0.630130586963843	Ridge	eln_all_gen
9761	ASXL2	0.630230924906653	0.631916782707337	Ridge	eln_all_gen
9762	ASXL2	0.630230924906653	0.631103779574706	Ridge	eln_all_gen
9763	ASXL2	0.630230924906653	0.631857073562562	Ridge	eln_all_gen
9764	ASXL2	0.630230924906653	0.630512715997693	Ridge	eln_all_gen
9765	ASXL3	0.630230924906653	0.631212566029256	Ridge	eln_all_gen
9766	ASXL3	0.630230924906653	0.629352801784649	Ridge	eln_all_gen
9767	ASXL3	0.630230924906653	0.630527856869858	Ridge	eln_all_gen
9768	ASXL3	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9769	ATRX	0.630230924906653	0.63189907880352	Ridge	eln_all_gen
9770	ATRX	0.630230924906653	0.629988670952017	Ridge	eln_all_gen
9771	ATRX	0.630230924906653	0.630292580056941	Ridge	eln_all_gen
9772	ATRX	0.630230924906653	0.629631602672096	Ridge	eln_all_gen
9773	BAGE3	0.630230924906653	0.629885152951418	Ridge	eln_all_gen
9774	BAGE3	0.630230924906653	0.630062951406368	Ridge	eln_all_gen
9775	BAGE3	0.630230924906653	0.629969021042688	Ridge	eln_all_gen
9776	BAGE3	0.630230924906653	0.629873049746396	Ridge	eln_all_gen
9777	BCOR	0.630230924906653	0.629821599259166	Ridge	eln_all_gen
9778	BCOR	0.630230924906653	0.63159925156382	Ridge	eln_all_gen
9779	BCOR	0.630230924906653	0.631052661332319	Ridge	eln_all_gen
9780	BCOR	0.630230924906653	0.631371758772956	Ridge	eln_all_gen
9781	BRAF	0.630230924906653	0.62857843398099	Ridge	eln_all_gen
9782	BRAF	0.630230924906653	0.632312818561074	Ridge	eln_all_gen
9783	BRAF	0.630230924906653	0.628655135076345	Ridge	eln_all_gen
9784	BRAF	0.630230924906653	0.629497660536519	Ridge	eln_all_gen
9785	CBFB	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9786	CBFB	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9787	CBFB	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9788	CBFB	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9789	CBL	0.630230924906653	0.630540909345862	Ridge	eln_all_gen
9790	CBL	0.630230924906653	0.630450823529659	Ridge	eln_all_gen
9791	CBL	0.630230924906653	0.630752786629069	Ridge	eln_all_gen
9792	CBL	0.630230924906653	0.630472941543542	Ridge	eln_all_gen
9793	CDKN2A	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9794	CDKN2A	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9795	CDKN2A	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9796	CDKN2A	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9797	CEBPA_bi	0.630230924906653	0.631239999960639	Ridge	eln_all_gen
9798	CEBPA_bi	0.630230924906653	0.631913222941154	Ridge	eln_all_gen
9799	CEBPA_bi	0.630230924906653	0.633387915411866	Ridge	eln_all_gen
9800	CEBPA_bi	0.630230924906653	0.630135665563598	Ridge	eln_all_gen
9801	CEBPA_mono	0.630230924906653	0.630123562358576	Ridge	eln_all_gen
9802	CEBPA_mono	0.630230924906653	0.630264956271361	Ridge	eln_all_gen
9803	CEBPA_mono	0.630230924906653	0.630083313268934	Ridge	eln_all_gen
9804	CEBPA_mono	0.630230924906653	0.630211369924421	Ridge	eln_all_gen
9805	CNTN5	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9806	CNTN5	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9807	CNTN5	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9808	CNTN5	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9809	CREBBP	0.630230924906653	0.629714426565285	Ridge	eln_all_gen
9810	CREBBP	0.630230924906653	0.630301835449017	Ridge	eln_all_gen
9811	CREBBP	0.630230924906653	0.630175155236454	Ridge	eln_all_gen
9812	CREBBP	0.630230924906653	0.630284843498437	Ridge	eln_all_gen
9813	CSF1R	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9814	CSF1R	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9815	CSF1R	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9816	CSF1R	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9817	CSF3R	0.630230924906653	0.631204070053966	Ridge	eln_all_gen
9818	CSF3R	0.630230924906653	0.630546082872714	Ridge	eln_all_gen
9819	CSF3R	0.630230924906653	0.630733753745878	Ridge	eln_all_gen
9820	CSF3R	0.630230924906653	0.631697073938526	Ridge	eln_all_gen
9821	CTCF	0.630230924906653	0.628616072575431	Ridge	eln_all_gen
9822	CTCF	0.630230924906653	0.62902530329582	Ridge	eln_all_gen
9823	CTCF	0.630230924906653	0.62928692237849	Ridge	eln_all_gen
9824	CTCF	0.630230924906653	0.629471413193864	Ridge	eln_all_gen
9825	CUL2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9826	CUL2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9827	CUL2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9828	CUL2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9829	CUX1	0.630230924906653	0.63041892802466	Ridge	eln_all_gen
9830	CUX1	0.630230924906653	0.630530514828608	Ridge	eln_all_gen
9831	CUX1	0.630230924906653	0.630947244789755	Ridge	eln_all_gen
9832	CUX1	0.630230924906653	0.629631745062743	Ridge	eln_all_gen
9833	DNMT3A	0.630230924906653	0.628319140612226	Ridge	eln_all_gen
9834	DNMT3A	0.630230924906653	0.629586607227543	Ridge	eln_all_gen
9835	DNMT3A	0.630230924906653	0.629900483677779	Ridge	eln_all_gen
9836	DNMT3A	0.630230924906653	0.629163849395659	Ridge	eln_all_gen
9837	EED	0.630230924906653	0.623598036309785	Ridge	eln_all_gen
9838	EED	0.630230924906653	0.628763636749601	Ridge	eln_all_gen
9839	EED	0.630230924906653	0.627049300819453	Ridge	eln_all_gen
9840	EED	0.630230924906653	0.627887317242463	Ridge	eln_all_gen
9841	ETV6	0.630230924906653	0.630754400389739	Ridge	eln_all_gen
9842	ETV6	0.630230924906653	0.630756251468154	Ridge	eln_all_gen
9843	ETV6	0.630230924906653	0.629931477375345	Ridge	eln_all_gen
9844	ETV6	0.630230924906653	0.630072111871345	Ridge	eln_all_gen
9845	EZH2	0.630230924906653	0.628726472790651	Ridge	eln_all_gen
9846	EZH2	0.630230924906653	0.629217056034207	Ridge	eln_all_gen
9847	EZH2	0.630230924906653	0.62907044113102	Ridge	eln_all_gen
9848	EZH2	0.630230924906653	0.629941207402912	Ridge	eln_all_gen
9849	FBXW7	0.630230924906653	0.629712670413968	Ridge	eln_all_gen
9850	FBXW7	0.630230924906653	0.629983022789674	Ridge	eln_all_gen
9851	FBXW7	0.630230924906653	0.63032181760319	Ridge	eln_all_gen
9852	FBXW7	0.630230924906653	0.631275597622468	Ridge	eln_all_gen
9853	ITD	0.630230924906653	0.629084585268653	Ridge	eln_all_gen
9854	ITD	0.630230924906653	0.627082098131885	Ridge	eln_all_gen
9855	ITD	0.630230924906653	0.626140848489571	Ridge	eln_all_gen
9856	ITD	0.630230924906653	0.628309790293052	Ridge	eln_all_gen
9857	FLT3_TKD	0.630230924906653	0.630626343734252	Ridge	eln_all_gen
9858	FLT3_TKD	0.630230924906653	0.6285912016757	Ridge	eln_all_gen
9859	FLT3_TKD	0.630230924906653	0.633001229877303	Ridge	eln_all_gen
9860	FLT3_TKD	0.630230924906653	0.631334310032712	Ridge	eln_all_gen
9861	FLT3_other	0.630230924906653	0.630228124557256	Ridge	eln_all_gen
9862	FLT3_other	0.630230924906653	0.630090622655496	Ridge	eln_all_gen
9863	FLT3_other	0.630230924906653	0.630231731786988	Ridge	eln_all_gen
9864	FLT3_other	0.630230924906653	0.630254466827009	Ridge	eln_all_gen
9865	GATA1	0.630230924906653	0.630370752522318	Ridge	eln_all_gen
9866	GATA1	0.630230924906653	0.630931297037256	Ridge	eln_all_gen
9867	GATA1	0.630230924906653	0.631431183136437	Ridge	eln_all_gen
9868	GATA1	0.630230924906653	0.629924025598136	Ridge	eln_all_gen
9869	GATA2	0.630230924906653	0.627903075140766	Ridge	eln_all_gen
9870	GATA2	0.630230924906653	0.629207373470189	Ridge	eln_all_gen
9871	GATA2	0.630230924906653	0.630600903271931	Ridge	eln_all_gen
9872	GATA2	0.630230924906653	0.628863500056919	Ridge	eln_all_gen
9873	GNAS	0.630230924906653	0.630080655310184	Ridge	eln_all_gen
9874	GNAS	0.630230924906653	0.630044630476413	Ridge	eln_all_gen
9875	GNAS	0.630230924906653	0.630215641643841	Ridge	eln_all_gen
9876	GNAS	0.630230924906653	0.63010633309025	Ridge	eln_all_gen
9877	GNB1	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9878	GNB1	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9879	GNB1	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9880	GNB1	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9881	IDH1	0.630230924906653	0.630029774385543	Ridge	eln_all_gen
9882	IDH1	0.630230924906653	0.630272360585022	Ridge	eln_all_gen
9883	IDH1	0.630230924906653	0.630173636402882	Ridge	eln_all_gen
9884	IDH1	0.630230924906653	0.631198943990663	Ridge	eln_all_gen
9885	IDH2_p.R140	0.630230924906653	0.629117572435281	Ridge	eln_all_gen
9886	IDH2_p.R140	0.630230924906653	0.630407489309326	Ridge	eln_all_gen
9887	IDH2_p.R140	0.630230924906653	0.629823924973072	Ridge	eln_all_gen
9888	IDH2_p.R140	0.630230924906653	0.62941858626371	Ridge	eln_all_gen
9889	IDH2_p.R172	0.630230924906653	0.629933280990211	Ridge	eln_all_gen
9890	IDH2_p.R172	0.630230924906653	0.626181097579213	Ridge	eln_all_gen
9891	IDH2_p.R172	0.630230924906653	0.629797820021064	Ridge	eln_all_gen
9892	IDH2_p.R172	0.630230924906653	0.626466828144829	Ridge	eln_all_gen
9893	JAK2	0.630230924906653	0.630427044291557	Ridge	eln_all_gen
9894	JAK2	0.630230924906653	0.62952946111442	Ridge	eln_all_gen
9895	JAK2	0.630230924906653	0.628579383251972	Ridge	eln_all_gen
9896	JAK2	0.630230924906653	0.629444643752168	Ridge	eln_all_gen
9897	JAK3	0.630230924906653	0.631134013855486	Ridge	eln_all_gen
9898	JAK3	0.630230924906653	0.630477450580707	Ridge	eln_all_gen
9899	JAK3	0.630230924906653	0.631147778284727	Ridge	eln_all_gen
9900	JAK3	0.630230924906653	0.629209509329899	Ridge	eln_all_gen
9901	KANSL1	0.630230924906653	0.631043311013145	Ridge	eln_all_gen
9902	KANSL1	0.630230924906653	0.630763323536971	Ridge	eln_all_gen
9903	KANSL1	0.630230924906653	0.63106058774502	Ridge	eln_all_gen
9904	KANSL1	0.630230924906653	0.630396382838835	Ridge	eln_all_gen
9905	KDM6A	0.630230924906653	0.631866898517226	Ridge	eln_all_gen
9906	KDM6A	0.630230924906653	0.631746910665087	Ridge	eln_all_gen
9907	KDM6A	0.630230924906653	0.631419459639808	Ridge	eln_all_gen
9908	KDM6A	0.630230924906653	0.633163982387186	Ridge	eln_all_gen
9909	KIT	0.630230924906653	0.627599118572293	Ridge	eln_all_gen
9910	KIT	0.630230924906653	0.627223634435318	Ridge	eln_all_gen
9911	KIT	0.630230924906653	0.627266209238866	Ridge	eln_all_gen
9912	KIT	0.630230924906653	0.626729538889129	Ridge	eln_all_gen
9913	KMT2C	0.630230924906653	0.629885152951418	Ridge	eln_all_gen
9914	KMT2C	0.630230924906653	0.630062951406368	Ridge	eln_all_gen
9915	KMT2C	0.630230924906653	0.629969021042688	Ridge	eln_all_gen
9916	KMT2C	0.630230924906653	0.629873049746396	Ridge	eln_all_gen
9917	KMT2D	0.630230924906653	0.631033628449128	Ridge	eln_all_gen
9918	KMT2D	0.630230924906653	0.629591116264709	Ridge	eln_all_gen
9919	KMT2D	0.630230924906653	0.630534216985438	Ridge	eln_all_gen
9920	KMT2D	0.630230924906653	0.6310032517777	Ridge	eln_all_gen
9921	KMT2E	0.630230924906653	0.630454051050998	Ridge	eln_all_gen
9922	KMT2E	0.630230924906653	0.630705750251906	Ridge	eln_all_gen
9923	KMT2E	0.630230924906653	0.631867515543365	Ridge	eln_all_gen
9924	KMT2E	0.630230924906653	0.630690372061996	Ridge	eln_all_gen
9925	KRAS	0.630230924906653	0.630839739851031	Ridge	eln_all_gen
9926	KRAS	0.630230924906653	0.629849412898941	Ridge	eln_all_gen
9927	KRAS	0.630230924906653	0.630144778565026	Ridge	eln_all_gen
9928	KRAS	0.630230924906653	0.630106428017349	Ridge	eln_all_gen
9929	LUC7L2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9930	LUC7L2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9931	LUC7L2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9932	LUC7L2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9933	MED12	0.630230924906653	0.630274733762477	Ridge	eln_all_gen
9934	MED12	0.630230924906653	0.630660517489608	Ridge	eln_all_gen
9935	MED12	0.630230924906653	0.630141456116589	Ridge	eln_all_gen
9936	MED12	0.630230924906653	0.629773186439078	Ridge	eln_all_gen
9937	MLL	0.630230924906653	0.630203063803328	Ridge	eln_all_gen
9938	MLL	0.630230924906653	0.629430879322928	Ridge	eln_all_gen
9939	MLL	0.630230924906653	0.629427841655785	Ridge	eln_all_gen
9940	MLL	0.630230924906653	0.627632627837962	Ridge	eln_all_gen
9941	MPL	0.630230924906653	0.630405828085107	Ridge	eln_all_gen
9942	MPL	0.630230924906653	0.63017534509065	Ridge	eln_all_gen
9943	MPL	0.630230924906653	0.629784150518921	Ridge	eln_all_gen
9944	MPL	0.630230924906653	0.631048247222252	Ridge	eln_all_gen
9945	MYC	0.630230924906653	0.630225514062055	Ridge	eln_all_gen
9946	MYC	0.630230924906653	0.631006574226137	Ridge	eln_all_gen
9947	MYC	0.630230924906653	0.628824769800849	Ridge	eln_all_gen
9948	MYC	0.630230924906653	0.628639614495787	Ridge	eln_all_gen
9949	NF1	0.630230924906653	0.630432312745508	Ridge	eln_all_gen
9950	NF1	0.630230924906653	0.631317602863427	Ridge	eln_all_gen
9951	NF1	0.630230924906653	0.630644617200658	Ridge	eln_all_gen
9952	NF1	0.630230924906653	0.630944254586162	Ridge	eln_all_gen
9953	NFE2	0.630230924906653	0.630093517931992	Ridge	eln_all_gen
9954	NFE2	0.630230924906653	0.630441283356289	Ridge	eln_all_gen
9955	NFE2	0.630230924906653	0.630240180298728	Ridge	eln_all_gen
9956	NFE2	0.630230924906653	0.631137288840374	Ridge	eln_all_gen
9957	NOTCH1	0.630230924906653	0.630030011703289	Ridge	eln_all_gen
9958	NOTCH1	0.630230924906653	0.631274411033741	Ridge	eln_all_gen
9959	NOTCH1	0.630230924906653	0.629682578523835	Ridge	eln_all_gen
9960	NOTCH1	0.630230924906653	0.630726017187374	Ridge	eln_all_gen
9961	NPM1	0.630230924906653	0.628916564304819	Ridge	eln_all_gen
9962	NPM1	0.630230924906653	0.631364496849943	Ridge	eln_all_gen
9963	NPM1	0.630230924906653	0.630204487709801	Ridge	eln_all_gen
9964	NPM1	0.630230924906653	0.630522018853318	Ridge	eln_all_gen
9965	NRAS_other	0.630230924906653	0.630619888691574	Ridge	eln_all_gen
9966	NRAS_other	0.630230924906653	0.631184040436243	Ridge	eln_all_gen
9967	NRAS_other	0.630230924906653	0.629853542227714	Ridge	eln_all_gen
9968	NRAS_other	0.630230924906653	0.630163906375316	Ridge	eln_all_gen
9969	NRAS_p.G12_13	0.630230924906653	0.63042637980187	Ridge	eln_all_gen
9970	NRAS_p.G12_13	0.630230924906653	0.630878612497748	Ridge	eln_all_gen
9971	NRAS_p.G12_13	0.630230924906653	0.63049643600035	Ridge	eln_all_gen
9972	NRAS_p.G12_13	0.630230924906653	0.629990854275276	Ridge	eln_all_gen
9973	NRAS_p.Q61_62	0.630230924906653	0.629984256841951	Ridge	eln_all_gen
9974	NRAS_p.Q61_62	0.630230924906653	0.630152277805785	Ridge	eln_all_gen
9975	NRAS_p.Q61_62	0.630230924906653	0.629840774533004	Ridge	eln_all_gen
9976	NRAS_p.Q61_62	0.630230924906653	0.630070545574225	Ridge	eln_all_gen
9977	PDS5B	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9978	PDS5B	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9979	PDS5B	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9980	PDS5B	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9981	PHF6	0.630230924906653	0.630558565786129	Ridge	eln_all_gen
9982	PHF6	0.630230924906653	0.630243075575224	Ridge	eln_all_gen
9983	PHF6	0.630230924906653	0.63024805924788	Ridge	eln_all_gen
9984	PHF6	0.630230924906653	0.630645851252934	Ridge	eln_all_gen
9985	PPFIA2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9986	PPFIA2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9987	PPFIA2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9988	PPFIA2	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9989	PRPF8	0.630230924906653	0.63021141738797	Ridge	eln_all_gen
9990	PRPF8	0.630230924906653	0.630237854584822	Ridge	eln_all_gen
9991	PRPF8	0.630230924906653	0.630145348127615	Ridge	eln_all_gen
9992	PRPF8	0.630230924906653	0.630700007162464	Ridge	eln_all_gen
9993	PTEN	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9994	PTEN	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9995	PTEN	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9996	PTEN	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
9997	PTPN11	0.630230924906653	0.630341847220913	Ridge	eln_all_gen
9998	PTPN11	0.630230924906653	0.630715812524316	Ridge	eln_all_gen
9999	PTPN11	0.630230924906653	0.630684723899652	Ridge	eln_all_gen
10000	PTPN11	0.630230924906653	0.630230355344063	Ridge	eln_all_gen
10001	PTPRF	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10002	PTPRF	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10003	PTPRF	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10004	PTPRF	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10005	PTPRT	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10006	PTPRT	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10007	PTPRT	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10008	PTPRT	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10009	RAD21	0.630230924906653	0.628204468677587	Ridge	eln_all_gen
10010	RAD21	0.630230924906653	0.628833218312589	Ridge	eln_all_gen
10011	RAD21	0.630230924906653	0.628595568322217	Ridge	eln_all_gen
10012	RAD21	0.630230924906653	0.629158153769767	Ridge	eln_all_gen
10013	RIT1	0.630230924906653	0.62696192042555	Ridge	eln_all_gen
10014	RIT1	0.630230924906653	0.631624264854198	Ridge	eln_all_gen
10015	RIT1	0.630230924906653	0.631725219823146	Ridge	eln_all_gen
10016	RIT1	0.630230924906653	0.630408201262562	Ridge	eln_all_gen
10017	RUNX1	0.630230924906653	0.629852070857691	Ridge	eln_all_gen
10018	RUNX1	0.630230924906653	0.629574409095423	Ridge	eln_all_gen
10019	RUNX1	0.630230924906653	0.629418159091767	Ridge	eln_all_gen
10020	RUNX1	0.630230924906653	0.627414770147567	Ridge	eln_all_gen
10021	S100B	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10022	S100B	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10023	S100B	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10024	S100B	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10025	SETBP1	0.630230924906653	0.629817280076197	Ridge	eln_all_gen
10026	SETBP1	0.630230924906653	0.630485424456957	Ridge	eln_all_gen
10027	SETBP1	0.630230924906653	0.627921823242663	Ridge	eln_all_gen
10028	SETBP1	0.630230924906653	0.630367002901939	Ridge	eln_all_gen
10029	SF1	0.630230924906653	0.629725390645128	Ridge	eln_all_gen
10030	SF1	0.630230924906653	0.629083351216376	Ridge	eln_all_gen
10031	SF1	0.630230924906653	0.628780438845984	Ridge	eln_all_gen
10032	SF1	0.630230924906653	0.628737247016298	Ridge	eln_all_gen
10033	SF3B1	0.630230924906653	0.630053933332038	Ridge	eln_all_gen
10034	SF3B1	0.630230924906653	0.630595350036686	Ridge	eln_all_gen
10035	SF3B1	0.630230924906653	0.629468755235114	Ridge	eln_all_gen
10036	SF3B1	0.630230924906653	0.6297269094787	Ridge	eln_all_gen
10037	SMC1A	0.630230924906653	0.633098435225871	Ridge	eln_all_gen
10038	SMC1A	0.630230924906653	0.63046776801669	Ridge	eln_all_gen
10039	SMC1A	0.630230924906653	0.633029613079668	Ridge	eln_all_gen
10040	SMC1A	0.630230924906653	0.631018012941472	Ridge	eln_all_gen
10041	SMC3	0.630230924906653	0.630238661465157	Ridge	eln_all_gen
10042	SMC3	0.630230924906653	0.630380292695688	Ridge	eln_all_gen
10043	SMC3	0.630230924906653	0.630175724799043	Ridge	eln_all_gen
10044	SMC3	0.630230924906653	0.630379438351804	Ridge	eln_all_gen
10045	SMG1	0.630230924906653	0.631948535821688	Ridge	eln_all_gen
10046	SMG1	0.630230924906653	0.630352431592363	Ridge	eln_all_gen
10047	SMG1	0.630230924906653	0.629649211648814	Ridge	eln_all_gen
10048	SMG1	0.630230924906653	0.632126334276638	Ridge	eln_all_gen
10049	SPP1	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10050	SPP1	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10051	SPP1	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10052	SPP1	0.630230924906653	0.630230924906653	Ridge	eln_all_gen
10053	SRSF2	0.630230924906653	0.627741034584119	Ridge	eln_all_gen
10054	SRSF2	0.630230924906653	0.630969884902679	Ridge	eln_all_gen
10055	SRSF2	0.630230924906653	0.63194416917517	Ridge	eln_all_gen
10056	SRSF2	0.630230924906653	0.627414770147567	Ridge	eln_all_gen
10057	STAG2	0.630230924906653	0.629732794958789	Ridge	eln_all_gen
10058	STAG2	0.630230924906653	0.630260637088393	Ridge	eln_all_gen
10059	STAG2	0.630230924906653	0.630730099052597	Ridge	eln_all_gen
10060	STAG2	0.630230924906653	0.630299889443503	Ridge	eln_all_gen
10061	STAT5B	0.630230924906653	0.630118626149469	Ridge	eln_all_gen
10062	STAT5B	0.630230924906653	0.630184220774333	Ridge	eln_all_gen
10063	STAT5B	0.630230924906653	0.630366528266448	Ridge	eln_all_gen
10064	STAT5B	0.630230924906653	0.630194567828038	Ridge	eln_all_gen
10065	SUZ12	0.630230924906653	0.630563786776531	Ridge	eln_all_gen
10066	SUZ12	0.630230924906653	0.630700814042799	Ridge	eln_all_gen
10067	SUZ12	0.630230924906653	0.631160640906534	Ridge	eln_all_gen
10068	SUZ12	0.630230924906653	0.630474080668721	Ridge	eln_all_gen
10069	TET2	0.630230924906653	0.626115550417898	Ridge	eln_all_gen
10070	TET2	0.630230924906653	0.62911073768421	Ridge	eln_all_gen
10071	TET2	0.630230924906653	0.6284452512622	Ridge	eln_all_gen
10072	TET2	0.630230924906653	0.624602554863057	Ridge	eln_all_gen
10073	TP53	0.630230924906653	0.616622888060316	Ridge	eln_all_gen
10074	TP53	0.630230924906653	0.618778302752302	Ridge	eln_all_gen
10075	TP53	0.630230924906653	0.623087470912055	Ridge	eln_all_gen
10076	TP53	0.630230924906653	0.614817849287828	Ridge	eln_all_gen
10077	U2AF1_p.S34	0.630230924906653	0.631347362508716	Ridge	eln_all_gen
10078	U2AF1_p.S34	0.630230924906653	0.630431505865173	Ridge	eln_all_gen
10079	U2AF1_p.S34	0.630230924906653	0.628468366010614	Ridge	eln_all_gen
10080	U2AF1_p.S34	0.630230924906653	0.631923759849055	Ridge	eln_all_gen
10081	U2AF1_p.Q157	0.630230924906653	0.62775797907115	Ridge	eln_all_gen
10082	U2AF1_p.Q157	0.630230924906653	0.628396173952425	Ridge	eln_all_gen
